  2111,0000329687,   11141,    -6960,    -4106,    -9,    -78,     41,    -3,    -35,    -2076,    -6990,    -4114,    -2,    -18,     22,     2,     17,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2112,0000329843,   11221,    -6558,    -4605,    -3,    -74,     43,    -3,    -30,    -2009,    -6589,    -4613,    -4,    -16,     14,     8,     16,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2113,0000330000,   11294,    -6131,    -5106,    -5,    -85,     37,     4,    -29,    -1934,    -6151,    -5113,    -7,    -21,     15,     11,     13,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2114,0000330156,   11360,    -5692,    -5590,     0,    -83,     34,     16,    -35,    -1853,    -5714,    -5592,    -2,    -19,     18,     14,     19,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2115,0000330312,   11369,    -5240,    -6059,    -1,    -81,     35,     11,    -31,    -1771,    -5249,    -6066,    -6,    -17,     11,     8,     22,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2116,0000330468,   11331,    -4770,    -6517,    -2,    -86,     35,     8,    -28,    -1694,    -4773,    -6523,    -2,    -20,     10,     12,     18,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2117,0000330625,   11267,    -4296,    -6933,    -5,    -91,     27,     20,    -35,    -1608,    -4293,    -6947,    -5,    -18,     6,     21,     22,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2118,0000330781,   11161,    -3805,    -7323,    -3,    -92,     31,     21,    -32,    -1516,    -3796,    -7337,     0,    -22,     8,     15,     20,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2119,0000330937,   11022,    -3277,    -7718,    -5,    -85,     24,     23,    -31,    -1426,    -3270,    -7734,    -5,    -21,     9,     16,     26,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2120,0000331093,   10860,    -2741,    -8106,    -2,    -94,     27,     22,    -29,    -1337,    -2732,    -8115,    -16,    -16,     4,     24,     22,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2121,0000331249,   10659,    -2206,    -8457,    -2,    -97,     22,     28,    -40,    -1235,    -2201,    -8470,    -6,    -16,     1,     18,     24,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2122,0000331406,   10445,    -1657,    -8786,    -2,    -88,     13,     31,    -39,    -1141,    -1652,    -8813,    -1,    -20,     1,     17,     23,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2123,0000331562,   10205,    -1116,    -9093,    -8,    -90,     19,     33,    -28,    -1054,    -1095,    -9123,     0,    -22,     0,     28,     18,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2124,0000331718,    9936,    -533,    -9410,    -5,    -95,     17,     26,    -32,    -950,    -529,    -9431,    -3,    -20,    -4,     27,     16,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2125,0000331874,    9628,     69,    -9706,     2,    -89,     14,     34,    -32,    -838,     61,    -9720,    -3,    -12,    -6,     24,     22,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2126,0000332031,    9343,     629,    -9966,    -1,    -90,     6,     36,    -32,    -736,     626,    -9978,     3,    -22,    -1,     29,     15,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2127,0000332187,    9018,    1163,    -10179,    -5,    -85,     13,     33,    -29,    -651,    1158,    -10204,     4,    -25,    -6,     30,     18,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2128,0000332343,    8679,    1730,    -10405,    -6,    -86,     9,     35,    -31,    -552,    1726,    -10428,    -1,    -21,    -9,     32,     19,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2129,0000332500,    8330,    2295,    -10624,    -9,    -83,    -5,     38,    -30,    -445,    2294,    -10646,    -5,    -21,    -10,     32,     18,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2130,0000332656,    7962,    2860,    -10823,     1,    -87,     8,     32,    -32,    -350,    2857,    -10835,    -2,    -15,    -14,     31,     17,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2131,0000332812,    7557,    3419,    -10988,     2,    -88,    -2,     36,    -28,    -249,    3408,    -10999,    -6,    -19,    -17,     34,     15,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2132,0000332968,    7151,    3948,    -11114,    -10,    -72,    -8,     46,    -32,    -156,    3942,    -11126,    -2,    -20,    -13,     30,     16,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2133,0000333125,    6755,    4439,    -11212,    -7,    -70,    -10,     45,    -29,    -70,    4445,    -11233,    -3,    -25,    -18,     37,     18,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2134,0000333281,    6311,    4951,    -11292,    -4,    -66,    -17,     42,    -28,     14,    4955,    -11308,    -7,    -18,    -17,     35,     16,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2135,0000333437,    5864,    5457,    -11361,    -2,    -68,    -12,     39,    -30,     110,    5455,    -11375,    -2,    -11,    -25,     33,     11,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2136,0000333593,    5410,    5934,    -11383,    -3,    -65,    -11,     45,    -19,     193,    5950,    -11406,    -6,    -19,    -23,     34,     11,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2137,0000333749,    4924,    6408,    -11374,    -5,    -59,    -23,     40,    -19,     278,    6414,    -11399,     2,    -24,    -25,     37,     9,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2138,0000333906,    4445,    6839,    -11319,    -2,    -61,    -24,     44,    -22,     350,    6858,    -11345,    -5,    -19,    -27,     37,     4,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2139,0000334062,    3967,    7239,    -11224,     0,    -58,    -17,     42,    -20,     425,    7247,    -11248,    -6,    -13,    -28,     35,     4,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2140,0000334218,    3457,    7622,    -11088,     1,    -53,    -28,     39,    -14,     490,    7634,    -11108,    -3,    -17,    -33,     42,     3,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2141,0000334374,    2889,    8022,    -10920,    -1,    -48,    -30,     43,    -16,     567,    8032,    -10945,    -1,    -19,    -33,     38,    -1,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2142,0000334531,    2345,    8388,    -10713,    -6,    -40,    -33,     44,    -13,     622,    8397,    -10742,    -5,    -16,    -33,     34,     3,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2143,0000334687,    1811,    8732,    -10505,    -2,    -44,    -30,     44,    -10,     691,    8728,    -10520,    -6,    -24,    -36,     41,     1,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2144,0000334843,    1272,    9044,    -10274,    -3,    -35,    -37,     40,    -11,     738,    9051,    -10305,    -1,    -20,    -35,     36,    -1,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2145,0000335000,     717,    9350,    -10026,    -1,    -34,    -36,     39,    -9,     791,    9354,    -10045,    -5,    -24,    -36,     33,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2146,0000335156,     129,    9660,    -9727,    -6,    -25,    -41,     45,    -11,     856,    9650,    -9743,    -5,    -22,    -34,     33,    -6,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2147,0000335312,    -442,    9939,    -9413,    -5,    -21,    -45,     40,    -8,     905,    9936,    -9427,    -2,    -22,    -38,     35,    -4,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2148,0000335468,    -967,    10165,    -9093,    -3,    -21,    -43,     40,    -3,     950,    10164,    -9109,    -4,    -18,    -36,     37,    -11,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2149,0000335625,    -1514,   10365,    -8768,    -2,    -14,    -42,     44,    -9,     987,   10359,    -8767,    -5,    -16,    -42,     32,    -5,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2150,0000335781,    -2081,   10586,    -8419,    -3,    -6,    -47,     38,    -5,    1037,   10591,    -8426,    -4,    -15,    -36,     30,    -4,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2151,0000335937,    -2622,   10783,    -8057,    -7,    -6,    -51,     39,    -4,    1081,   10797,    -8053,    -7,    -17,    -43,     30,    -15,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2152,0000336093,    -3190,   10959,    -7655,    -5,     1,    -53,     34,     0,    1113,   10977,    -7671,     1,    -22,    -36,     27,    -15,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2153,0000336249,    -3734,   11101,    -7261,    -6,     9,    -56,     31,     9,    1138,   11124,    -7273,     0,    -17,    -40,     36,    -12,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2154,0000336406,    -4231,   11211,    -6866,    -4,     11,    -47,     31,     5,    1163,   11240,    -6875,    -3,    -20,    -37,     25,    -17,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2155,0000336562,    -4718,   11294,    -6450,    -4,     18,    -52,     34,     8,    1187,   11322,    -6459,    -1,    -21,    -35,     24,    -21,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2156,0000336718,    -5221,   11370,    -6030,    -2,     19,    -55,     28,     7,    1202,   11390,    -6034,    -5,    -20,    -38,     27,    -19,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2157,0000336874,    -5704,   11417,    -5588,    -2,     25,    -53,     23,     10,    1212,   11434,    -5596,    -8,    -21,    -38,     24,    -25,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2158,0000337031,    -6173,   11406,    -5103,    -5,     40,    -58,     26,     16,    1223,   11426,    -5114,    -5,    -17,    -39,     21,    -21,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2159,0000337187,    -6629,   11381,    -4615,     3,     35,    -59,     25,     16,    1221,   11386,    -4624,     0,    -17,    -53,     22,    -30,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2160,0000337343,    -7025,   11305,    -4131,    -5,     41,    -63,     28,     16,    1211,   11302,    -4145,    -1,    -20,    -35,     13,    -28,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2161,0000337500,    -7402,   11173,    -3641,    -9,     52,    -65,     22,     15,    1191,   11169,    -3658,     0,    -22,    -34,     15,    -34,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2162,0000337656,    -7811,   11029,    -3115,    -8,     54,    -64,     17,     19,    1174,   11026,    -3124,     2,    -23,    -34,     9,    -25,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2163,0000337812,    -8210,   10863,    -2547,    -8,     57,    -63,     16,     21,    1144,   10861,    -2558,     1,    -23,    -35,     13,    -31,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2164,0000337968,    -8559,   10653,    -1974,    -8,     60,    -57,     11,     26,    1119,   10651,    -1984,    -7,    -15,    -40,     13,    -40,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2165,0000338125,    -8892,   10433,    -1439,    -1,     58,    -58,     11,     24,    1095,   10418,    -1435,    -3,    -14,    -46,     12,    -34,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2166,0000338281,    -9188,   10174,    -906,    -3,     69,    -64,     7,     27,    1054,    10163,    -902,    -4,    -21,    -33,     7,    -41,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2167,0000338437,    -9496,    9892,    -338,    -6,     70,    -61,     9,     21,     1006,    9878,    -324,    -4,    -18,    -37,     8,    -41,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2168,0000338593,    -9791,    9587,     267,    -6,     78,    -61,     10,     26,     962,    9588,     270,    -6,    -19,    -36,     5,    -41,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2169,0000338749,    -10048,    9273,     839,     0,     80,    -61,     2,     29,     918,    9278,     846,    -2,    -22,    -38,     5,    -39,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2170,0000338906,    -10270,    8922,    1387,    -3,     74,    -56,    -4,     30,     867,    8930,    1401,    -10,    -17,    -37,     2,    -41,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2171,0000339062,    -10496,    8565,    1938,    -5,     86,    -59,    -4,     30,     812,    8577,    1951,    -8,    -17,    -35,    -2,    -39,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2172,0000339218,    -10701,    8218,    2490,    -9,     92,    -63,    -4,     30,     756,    8243,    2493,     4,    -25,    -23,    -2,    -43,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2173,0000339374,    -10873,    7838,    3044,    -5,     91,    -63,    -6,     33,     697,    7859,    3044,    -6,    -21,    -33,    -3,    -47,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2174,0000339531,    -11041,    7427,    3594,    -7,     94,    -54,    -14,     37,     629,    7449,    3601,    -7,    -17,    -26,    -7,    -43,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2175,0000339687,    -11168,    7016,    4112,    -8,     91,    -56,    -14,     25,     570,    7036,    4126,    -8,    -14,    -30,    -6,    -47,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2176,0000339843,    -11243,    6609,    4614,    -4,     94,    -51,    -16,     34,     504,    6628,    4622,    -3,    -15,    -22,    -9,    -48,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2177,0000340000,    -11315,    6189,    5096,    -6,     97,    -51,    -19,     34,     438,    6207,    5103,    -1,    -21,    -19,    -15,    -45,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2178,0000340156,    -11377,    5770,    5575,    -5,     98,    -51,    -19,     38,     366,    5774,    5584,    -5,    -20,    -12,    -10,    -51,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2179,0000340312,    -11370,    5300,    6050,    -9,     100,    -47,    -21,     36,     291,    5310,    6048,    -5,    -19,    -17,    -20,    -47,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2180,0000340468,    -11333,    4820,    6506,    -2,     103,    -40,    -31,     38,     218,    4816,    6516,    -4,    -14,    -19,    -20,    -46,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2181,0000340625,    -11289,    4341,    6930,    -2,     100,    -42,    -30,     38,     142,    4341,    6951,    -3,    -16,    -14,    -17,    -51,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2182,0000340781,    -11182,    3863,    7326,     0,     101,    -36,    -27,     37,     64,    3856,    7335,    -2,    -19,    -11,    -21,    -50,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2183,0000340937,    -11041,    3339,    7710,    -3,     108,    -42,    -34,     36,    -20,    3337,    7725,    -3,    -24,    -7,    -26,    -47,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2184,0000341093,    -10887,    2806,    8089,     0,     96,    -30,    -35,     38,    -107,    2794,    8110,    -9,    -12,    -11,    -23,    -52,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2185,0000341249,    -10690,    2261,    8440,    -2,     102,    -34,    -41,     37,    -192,    2247,    8468,    -9,    -14,    -8,    -28,    -49,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2186,0000341406,    -10463,    1701,    8787,    -5,     107,    -35,    -41,     36,    -282,    1692,    8803,    -6,    -21,     0,    -35,    -45,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2187,0000341562,    -10232,    1148,    9108,    -6,     114,    -34,    -39,     43,    -375,    1155,    9119,     2,    -25,    -6,    -29,    -53,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2188,0000341718,    -9978,     592,    9410,    -3,     104,    -29,    -47,     42,    -466,     598,    9431,    -7,    -19,    -7,    -28,    -56,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2189,0000341874,    -9673,     10,    9697,    -2,     109,    -21,    -47,     36,    -555,     3,    9720,    -6,    -19,     1,    -31,    -46,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2190,0000342031,    -9367,    -563,    9963,    -3,     107,    -25,    -44,     36,    -647,    -558,    9975,    -1,    -15,    -2,    -31,    -51,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2191,0000342187,    -9041,    -1114,   10192,    -4,     99,    -23,    -48,     34,    -741,    -1107,   10212,    -3,    -20,     6,    -36,    -48,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2192,0000342343,    -8701,    -1681,   10420,    -11,     100,    -16,    -46,     35,    -835,    -1676,   10435,    -1,    -19,     5,    -40,    -48,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
  2193,0000342500,    -8352,    -2243,   10645,    -9,     102,    -20,    -48,     39,    -918,    -2236,   10660,    -7,    -21,     4,    -38,    -48,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0,     0
